cant_registros,costo_total,costo_promedio,duracion_promedio,distancia_promedio,dia,barrio_abordaje,barrio_destino
3564,105214.26000000001,29.521397306397308,15.469416386083052,3.3536896745230078,2023-12-01,Unknown,Manhattan
151,10430.630000000001,69.07701986754968,21.47019867549669,8.3122516556291384,2023-10-01,Brooklyn,Unknown
511,60525.639999999985,118.44547945205477,35.205479452054796,25.105303326810176,2023-06-01,Queens,Staten Island
77,6093.1000000000031,79.131168831168878,34.415584415584412,13.640129870129872,2023-06-01,Staten Island,Queens
545,33828.060000000005,62.069834862385328,33.133944954128438,9.7972477064220183,2022-03-01,Bronx,Brooklyn
1450,47952.5,33.070689655172416,27.806896551724137,5.615137931034484,2022-10-01,Bronx,Manhattan
1533,49735.790000000023,32.44343770384868,26.462491846053489,5.6550358773646456,2022-08-01,Bronx,Manhattan
51001,3569204.4999999995,69.983029744514809,33.075292641320758,13.421962510539011,2023-05-01,Queens,Brooklyn
113,10956.809999999996,96.96292035398227,33.761061946902657,16.924778761061955,2022-10-01,Brooklyn,EWR
6412,514748.87000000005,80.278987835308811,31.080630068621335,15.708440424204623,2023-09-01,Queens,Bronx
90,8991.590000000002,99.90655555555557,35.655555555555559,18.185000000000002,2022-08-01,Brooklyn,EWR
126,8949.3200000000015,71.026349206349224,18.801587301587301,8.8734920634920638,2023-11-01,Brooklyn,Unknown
2,102.11,51.055,0,17.619999999999997,2023-08-01,Unknown,Staten Island
7496,407538.54000000015,54.367467982924246,17.957177161152615,6.8987139807897506,2022-09-01,Manhattan,Unknown
369,33724.029999999999,91.393035230352297,33.799457994579946,26.314227642276411,2022-06-01,Queens,Staten Island
258,20700.869999999992,80.235930232558104,36.728682170542633,16.309147286821712,2022-01-01,Manhattan,Staten Island
115,7786.29,67.706869565217389,28.052173913043479,19.598521739130437,2022-10-01,Unknown,Staten Island
2690,67546,25.110037174721189,18.054646840148699,2.3343791821561339,2023-05-01,Bronx,Bronx
62,7390.4899999999998,119.20145161290323,18.35483870967742,9.7187096774193584,2023-06-01,Unknown,EWR
5427,309947.0999999998,57.11205085682694,29.146858301087157,15.6768564584485,2022-01-01,Queens,Bronx
247,21850.75,88.464574898785429,34.550607287449395,25.239676113360318,2022-01-01,Queens,Staten Island
69783,2286912.8699999931,32.771776363870757,25.916598598512532,6.4747346775002512,2022-08-01,Manhattan,Brooklyn
46914,2292383.8299999917,48.863533913117443,33.256639809012235,13.726428784584563,2022-08-01,Queens,Brooklyn
2954,70890.580000000002,23.998165199729183,18.133716993906567,2.492136086662152,2023-03-01,Bronx,Bronx
3162,77251.950000000026,24.431356736242893,17.103099304237823,2.4457337128399756,2023-08-01,Bronx,Bronx
314,55183.19999999999,175.74267515923563,30.847133757961782,32.634267515923568,2023-03-01,Queens,EWR
131,9084.8799999999992,69.350229007633587,18.328244274809162,8.1470229007633606,2023-09-01,Brooklyn,Unknown
24,2071.2999999999993,86.304166666666632,35.75,12.549999999999999,2022-03-01,Staten Island,Bronx
3,489.79000000000008,163.26333333333335,32.333333333333336,22.466666666666669,2023-02-01,EWR,Queens
13,1075.05,82.696153846153848,21.923076923076923,14.223076923076924,2023-03-01,Bronx,Staten Island
3,332.22000000000003,110.74000000000001,36.333333333333336,25.276666666666667,2024-01-01,Bronx,EWR
2276263,47867057.060000159,21.028790196914926,11.701580617002517,1.9436323482831279,2023-08-01,Manhattan,Manhattan
66278,2595357.3100000001,39.15865460635505,15.098147198165304,5.939441141857027,2024-01-01,Queens,Queens
504,30598.189999999991,60.710694444444428,31.238095238095237,10.16077380952381,2022-03-01,Brooklyn,Bronx
8922,409976.33999999985,45.951170141223926,25.492938802958978,8.4718941941268771,2023-02-01,Manhattan,Bronx
4988,389002.57999999996,77.987686447473934,30.167802726543705,15.609669206094626,2023-02-01,Queens,Bronx
27,2481.8800000000006,91.921481481481507,28.296296296296298,24.220740740740748,2022-12-01,Unknown,Staten Island
127,6280.3200000000006,49.451338582677167,13.874015748031496,5.8239370078740178,2022-01-01,Brooklyn,Unknown
124333,6990368.6999999965,56.222955289424341,28.278276885460819,11.334275614679937,2022-12-01,Manhattan,Queens
18808,780778.79000000004,41.513121544023825,17.973149723521907,5.7314637388345373,2023-01-01,Unknown,Manhattan
269,28618.84,106.38973977695167,21.788104089219331,13.097063197026024,2022-06-01,Unknown,EWR
315,46747.540000000008,148.40488888888891,29.346031746031745,33.137301587301579,2022-09-01,Queens,EWR
49060,3484313.9799999977,71.02148348960452,33.32142274765593,13.51299388503873,2023-10-01,Queens,Brooklyn
378,20346.889999999989,53.82775132275129,30.761904761904763,9.8074074074074105,2023-07-01,Bronx,Queens
81,4724.3700000000035,58.325555555555596,13.543209876543211,7.1728395061728385,2022-07-01,Bronx,Unknown
5,575.87,115.17400000000001,33.600000000000001,23.315999999999999,2023-10-01,Unknown,Staten Island
6,388.64999999999998,64.774999999999991,14.166666666666666,7.2166666666666677,2022-05-01,EWR,Queens
1,71,71,35,18.109999999999999,2023-04-01,EWR,Staten Island
387,19183.389999999999,49.569483204134364,31.586563307493542,9.0257881136950857,2022-02-01,Bronx,Queens
82,6289.0600000000031,76.69585365853662,30.304878048780488,12.150731707317075,2022-07-01,Staten Island,Manhattan
44858,3151584.8899999992,70.256919390075325,31.959405234294888,13.28842458424362,2023-11-01,Queens,Brooklyn
932,45571.629999999983,48.896598712446334,19.775751072961373,9.7069742489270361,2023-03-01,Unknown,Queens
12,977.11999999999989,81.426666666666662,33.166666666666664,17.4725,2022-05-01,EWR,Manhattan
78,8679.4400000000005,111.2748717948718,38.179487179487182,19.199871794871793,2023-07-01,Brooklyn,EWR
1,92.560000000000002,92.560000000000002,25,15.48,2022-02-01,Staten Island,EWR
264,27857.129999999986,105.51943181818177,24.291666666666668,14.321174242424243,2022-07-01,Unknown,EWR
329,21209.059999999983,64.465227963525791,32.665653495440729,12.528358662613982,2022-12-01,Brooklyn,Bronx
407,25488.959999999999,62.626437346437342,30.427518427518429,12.397788697788705,2023-09-01,Bronx,Brooklyn
83,5746.3500000000004,69.233132530120486,27.289156626506024,20.907469879518072,2022-07-01,Unknown,Staten Island
3981,147424.79000000004,37.032099974880694,21.158251695553879,8.2490128108515428,2022-09-01,Unknown,Queens
199,12060.199999999993,60.604020100502481,16.989949748743719,6.8567336683417066,2022-09-01,Brooklyn,Unknown
2525,63581.960000000014,25.180974257425749,16.973465346534653,2.4806653465346526,2023-06-01,Bronx,Bronx
43416,3068395.399999999,70.674299797309729,33.205615441311956,13.569531048461394,2023-09-01,Queens,Brooklyn
10994,405394.39000000001,36.874148626523557,12.399399672548663,2.6562770602146628,2023-12-01,Unknown,Unknown
50,3850.4099999999999,77.008200000000002,28.539999999999999,18.490000000000002,2023-06-01,Bronx,Staten Island
2,325.44,162.72,27.5,38.795000000000002,2022-09-01,EWR,Queens
3794,178623.13,47.080424354243547,26.720875065893516,11.086441750131788,2022-10-01,Unknown,Brooklyn
453,29023.329999999994,64.069161147902861,31.812362030905078,13.094150110375272,2023-08-01,Bronx,Brooklyn
88495,6126033.46,69.224628058082374,29.557556924120007,11.472598677891403,2023-09-01,Manhattan,Queens
450,28647.779999999995,63.661733333333324,32.94222222222222,13.118422222222225,2023-05-01,Bronx,Brooklyn
2,159.03,79.515000000000001,0,0,2023-11-01,Staten Island,Unknown
2315174,51382144.21000015,22.193642555592,13.270976609101519,1.8644929322806829,2023-09-01,Manhattan,Manhattan
21550,744645.81000000064,34.554329930394459,21.713735498839906,6.5160635730858489,2022-09-01,Unknown,Manhattan
3100,137425.89000000007,44.330932258064543,28.732903225806453,10.390241935483868,2022-10-01,Brooklyn,Queens
404,25334.23,62.7084900990099,33.257425742574256,12.874628712871285,2023-03-01,Bronx,Brooklyn
1399,50802.760000000002,36.313624017155114,29.508220157255181,6.0528663330950661,2023-02-01,Bronx,Manhattan
9992,400476.85000000009,40.079748799039244,25.540932746196958,5.9860618494795821,2023-05-01,Brooklyn,Manhattan
8312,336296.72000000009,40.459181905678548,26.084215591915303,6.1608180943214679,2023-08-01,Brooklyn,Manhattan
76,4810.4900000000025,63.295921052631613,34.736842105263158,14.247236842105263,2023-02-01,Brooklyn,Staten Island
4,516.32999999999993,129.08249999999998,40.5,26.452499999999997,2022-05-01,Bronx,EWR
12,1190.04,99.170000000000002,29.583333333333332,17.543333333333337,2022-09-01,EWR,Manhattan
10994,203107.22999999992,18.474370565763138,14.754775331999273,2.4887092959796249,2022-03-01,Brooklyn,Brooklyn
987,102189.47,103.53543059777103,0.25531914893617019,0.66465045592705152,2022-10-01,EWR,EWR
11720,380761.66000000015,32.488196245733803,25.18122866894198,5.799462457337885,2022-10-01,Brooklyn,Manhattan
2922,154738.02999999997,52.95620465434633,29.05201916495551,11.636813826146474,2022-12-01,Unknown,Brooklyn
63197,2712854.0099999993,42.926942892858825,25.953051568903586,6.3873232906625299,2023-02-01,Manhattan,Brooklyn
140507,11150564.000000089,79.359490986214851,31.808735507839469,14.071880618047491,2023-02-01,Queens,Manhattan
270,39840.049999999996,147.55574074074073,32.666666666666664,33.276111111111099,2022-11-01,Queens,EWR
88605,5899794.7699999996,66.585348118052025,28.979831837932398,11.254497827436373,2023-08-01,Manhattan,Queens
773,39046.400000000001,50.512807244501943,22.235446313065978,10.159159120310477,2023-06-01,Unknown,Queens
7853,269242.17999999999,34.285264230230482,11.424678466827963,2.6535069400229219,2024-02-01,Unknown,Unknown
168,10666.860000000001,63.493214285714288,20.720238095238095,10.035059523809522,2023-06-01,Brooklyn,Unknown
36,3020.4600000000009,83.901666666666699,28.083333333333332,25.491666666666664,2023-05-01,Staten Island,Bronx
590,29839.459999999995,50.575355932203379,31.08813559322034,11.014338983050843,2024-01-01,Bronx,Queens
10047,375698.68000000005,37.394115656414854,14.979496367074749,5.0316273514481935,2022-03-01,Manhattan,Unknown
9507,306745.84999999986,32.265262438203415,24.963079835910381,5.7421373724623965,2022-08-01,Brooklyn,Manhattan
49,2424.2600000000002,49.474693877551026,14.346938775510203,5.9761224489795923,2023-04-01,Bronx,Unknown
47,3837.8499999999999,81.6563829787234,34.787234042553195,17.106382978723403,2023-04-01,Staten Island,Queens
102,3133.6700000000005,30.722254901960788,5.6764705882352944,0.84843137254901968,2023-03-01,Staten Island,Staten Island
12,1025.7800000000002,85.481666666666683,42.25,25.675000000000001,2023-08-01,Staten Island,Bronx
9,720.39999999999998,80.044444444444437,40.777777777777779,26,2023-03-01,Staten Island,Bronx
7479,568479.66000000061,76.010116325712076,25.674822837277709,16.507220216606502,2022-03-01,Queens,Unknown
16777,553767.26000000001,33.007525779340767,12.276688323299755,3.1986028491387013,2023-01-01,Unknown,Unknown
460,41712.349999999991,90.67902173913042,37.78478260869565,26.567478260869578,2022-07-01,Queens,Staten Island
341,27104.470000000005,79.485249266862184,36.131964809384165,15.600058651026387,2022-07-01,Manhattan,Staten Island
8875,315289.86000000004,35.525618028169021,25.427267605633801,5.8640461971830993,2022-12-01,Brooklyn,Manhattan
2663,86237.869999999966,32.383728877206146,16.079984979346602,4.6914945550131444,2023-06-01,Unknown,Manhattan
425,27266.589999999993,64.156682352941161,31.430588235294117,12.617647058823527,2023-08-01,Brooklyn,Bronx
53,4615.0500000000002,87.076415094339623,35.226415094339622,15.188679245283021,2023-04-01,Staten Island,Manhattan
6,530.75,88.458333333333329,22.5,14.355000000000002,2022-01-01,Staten Island,Unknown
2807065,58842009.120000146,20.962111358304902,11.702900716584761,1.9239770685751856,2023-03-01,Manhattan,Manhattan
3300,114996.29999999999,34.847363636363632,16.463939393939395,8.3059303030302978,2022-01-01,Unknown,Queens
4913,214068.01000000007,43.571750457968669,20.25788723794016,8.9037166700590262,2022-06-01,Unknown,Queens
3271,148230.81000000003,45.316664628553966,25.326505655762762,10.583714460409663,2022-07-01,Unknown,Brooklyn
390,25232.859999999982,64.699641025640986,33.225641025641025,12.989846153846159,2023-03-01,Brooklyn,Bronx
10447,424209.91999999998,40.605907916148176,26.125107686417152,5.5000057432755858,2023-10-01,Brooklyn,Manhattan
446,27219.319999999982,61.029865470851973,34.094170403587441,12.439215246636776,2023-10-01,Bronx,Brooklyn
338,17985.169999999998,53.210562130177507,23.872781065088759,10.06156804733728,2023-09-01,Unknown,Brooklyn
202,10904.779999999999,53.984059405940592,14.014851485148515,5.6927227722772278,2022-06-01,Brooklyn,Unknown
21,1755.4999999999998,83.595238095238088,32.61904761904762,7.6014285714285714,2022-04-01,Staten Island,Queens
18,1572.0999999999999,87.338888888888889,26.666666666666668,18.02888888888889,2022-09-01,Bronx,Staten Island
56,5840.9199999999973,104.30214285714281,15.196428571428571,9.584821428571427,2023-04-01,Unknown,EWR
64,3398.8800000000006,53.107500000000009,16.78125,7.4401562500000002,2023-07-01,Bronx,Unknown
51,3990.3500000000013,78.242156862745119,38.411764705882355,12.169215686274512,2023-07-01,Staten Island,Queens
31,3794.5100000000011,122.40354838709681,40.354838709677416,17.69161290322581,2024-01-01,Brooklyn,EWR
52,4100.6500000000005,78.858653846153857,39.25,11.857115384615387,2023-01-01,Staten Island,Queens
